playerID,year,overall_score_prev_1yr,overall_score_prev_2yr,overall_score_prev_3yr,allstar_mvp
feastal01w,3,22.70625,14.733439371257486,0.0,0
feastal01w,4,24.97273116438356,22.70625,14.733439371257486,0
feastal01w,5,24.259554933084342,24.97273116438356,22.70625,0
feastal01w,6,20.212267250821466,24.259554933084342,24.97273116438356,0
feastal01w,7,17.236860670194,20.212267250821466,24.259554933084342,0
feastal01w,9,6.267554012345679,17.236860670194,20.212267250821466,0
feifesu01w,6,0.0,0.0,0.0,0
ferdima01w,2,0.0,0.0,0.0,0
ferdima01w,3,23.35915948275862,0.0,0.0,0
ferdima01w,4,27.959560309973046,23.35915948275862,0.0,0
ferdima01w,5,26.366850490196075,27.959560309973046,23.35915948275862,0
ferdima01w,6,23.976978939724034,26.366850490196075,27.959560309973046,0
ferdima01w,8,24.24198954766625,23.976978939724034,26.366850490196075,0
ferdima01w,9,12.18235294117647,24.24198954766625,23.976978939724034,0
ferdima01w,10,17.138580931263856,12.18235294117647,24.24198954766625,0
ferdima01w,11,12.910582010582011,17.138580931263856,12.18235294117647,0
fernama01w,8,0.0,0.0,0.0,0
ferrama01w,1,0.0,0.0,0.0,0
figgsuk01w,1,0.0,0.0,0.0,0
figgsuk01w,2,18.516850490196077,0.0,0.0,0
figgsuk01w,3,22.777060055865924,18.516850490196077,0.0,0
figgsuk01w,4,19.917070469334067,22.777060055865924,18.516850490196077,0
firsool01w,1,0.0,0.0,0.0,0
floremi01w,1,0.0,0.0,0.0,0
flukety01w,7,0.0,0.0,0.0,0
flukety01w,8,8.554657484595868,0.0,0.0,0
flukety01w,9,6.800529100529101,8.554657484595868,0.0,0
folklkr01w,1,0.0,0.0,0.0,0
folklkr01w,2,21.386992801047118,0.0,0.0,0
folklkr01w,3,22.761483433734938,21.386992801047118,0.0,0
fordch01w,4,0.0,0.0,0.0,0
fordch01w,5,29.28136574074074,0.0,0.0,0
fordch01w,6,29.963111161065527,29.28136574074074,0.0,0
fordch01w,7,28.282893450635388,29.963111161065527,29.28136574074074,0
fordch01w,8,36.049751984126985,28.282893450635388,29.963111161065527,1
fordch01w,9,35.07170163170163,36.049751984126985,28.282893450635388,0
fordch01w,10,28.54414414414414,35.07170163170163,36.049751984126985,0
fordki01w,1,0.0,0.0,0.0,0
fordki01w,2,12.123412698412698,0.0,0.0,0
fordst01w,2,0.0,0.0,0.0,0
fordst01w,3,13.2,0.0,0.0,0
fowlesy01w,9,0.0,0.0,0.0,0
fowlesy01w,10,28.245098039215687,0.0,0.0,0
fowlesy01w,11,27.03420542635659,28.245098039215687,0.0,0
francde01w,1,0.0,0.0,0.0,0
frankaq01w,9,0.0,0.0,0.0,0
frankaq01w,10,8.405462184873949,0.0,0.0,0
frazeme01w,10,0.0,0.0,0.0,0
fresest01w,1,0.0,0.0,0.0,0
frettla01w,1,0.0,0.0,0.0,0
frettla01w,2,6.137098039215687,0.0,0.0,0
frettla01w,3,10.522222222222224,6.137098039215687,0.0,0
frettla01w,4,14.945103609625669,10.522222222222224,6.137098039215687,0
frettla01w,5,6.683687943262411,14.945103609625669,10.522222222222224,0
frettla01w,6,12.48822605965463,6.683687943262411,14.945103609625669,0
friertr01w,5,0.0,0.0,0.0,0
frohlli01w,3,0.0,0.0,0.0,0
frohlli01w,4,2.31875,0.0,0.0,0
frohlli01w,7,10.255555555555556,2.31875,0.0,0
frohlli01w,8,9.348529411764705,10.255555555555556,2.31875,0
futreca01w,5,0.0,0.0,0.0,0
gaithka01w,1,0.0,0.0,0.0,0
gaithka01w,3,7.033333333333333,0.0,0.0,0
garcibe01w,3,0.0,0.0,0.0,0
gardike01w,9,0.0,0.0,0.0,0
gardike01w,10,13.613246351172048,0.0,0.0,0
gardike01w,11,17.499313893653515,13.613246351172048,0.0,0
gardnan01w,3,0.0,0.0,0.0,0
gardnan01w,9,7.896802721088434,0.0,0.0,0
garnean01w,1,0.0,0.0,0.0,0
gaydeco01w,1,0.0,0.0,0.0,0
gearlka01w,8,0.0,0.0,0.0,0
gearlka01w,9,11.120255183413079,0.0,0.0,0
gearlka01w,10,11.50770662695458,11.120255183413079,0.0,0
gibsoke01w,1,0.0,0.0,0.0,0
gibsoke01w,2,5.825386996904024,0.0,0.0,0
gibsoke01w,3,6.0057017543859645,5.825386996904024,0.0,0
gibsoke01w,4,7.300940438871473,6.0057017543859645,5.825386996904024,0
gilloje01w,1,0.0,0.0,0.0,0
gilloje01w,2,23.922067510548523,0.0,0.0,0
gilloje01w,3,22.628477112676055,23.922067510548523,0.0,0
gilloje01w,4,25.914516129032258,22.628477112676055,23.922067510548523,0
gilmous01w,1,0.0,0.0,0.0,0
gisseka01w,9,0.0,0.0,0.0,0
givench01w,9,0.0,0.0,0.0,0
gomisem01w,7,0.0,0.0,0.0,0
goodsad01w,1,0.0,0.0,0.0,0
goodsad01w,2,31.460697964270878,0.0,0.0,0
goodsad01w,3,23.733161665920285,31.460697964270878,0.0,0
goodsad01w,4,28.37636485680191,23.733161665920285,31.460697964270878,0
goodsad01w,5,22.54048892284186,28.37636485680191,23.733161665920285,0
goodsad01w,6,25.008907032844682,22.54048892284186,28.37636485680191,0
goringi01w,8,0.0,0.0,0.0,0
gortmsh01w,3,0.0,0.0,0.0,0
gortmsh01w,4,10.391006043370068,0.0,0.0,0
gortmsh01w,5,8.461714285714287,10.391006043370068,0.0,0
gortmsh01w,7,0.0,8.461714285714287,10.391006043370068,0
granter01w,8,0.0,0.0,0.0,0
graylal01w,11,0.0,0.0,0.0,0
grecomi01w,5,0.0,0.0,0.0,0
greenci01w,7,0.0,0.0,0.0,0
greenka01w,11,0.0,0.0,0.0,0
grginve01w,1,0.0,0.0,0.0,0
grginve01w,2,7.053046594982078,0.0,0.0,0
grginve01w,3,9.099358974358974,7.053046594982078,0.0,0
griffke01w,11,0.0,0.0,0.0,0
griffyo01w,1,0.0,0.0,0.0,0
griffyo01w,2,42.774385387811634,0.0,0.0,0
griffyo01w,3,40.85489130434783,42.774385387811634,0.0,0
griffyo01w,4,33.31906013802168,40.85489130434783,42.774385387811634,0
griffyo01w,5,32.3376328844791,33.31906013802168,40.85489130434783,0
griffyo01w,6,35.81414524754183,32.3376328844791,33.31906013802168,0
griffyo01w,7,30.334173669467788,35.81414524754183,32.3376328844791,0
griffyo01w,8,27.685143545472798,30.334173669467788,35.81414524754183,0
griffyo01w,9,21.551599178403755,27.685143545472798,30.334173669467788,0
griffyo01w,10,23.69735632183908,21.551599178403755,27.685143545472798,0
groomla01w,1,0.0,0.0,0.0,0
groomla01w,2,10.775151515151515,0.0,0.0,0
groomla01w,3,14.188568194680247,10.775151515151515,0.0,0
groomla01w,4,16.537517265193372,14.188568194680247,10.775151515151515,0
groomla01w,5,10.744327731092437,16.537517265193372,14.188568194680247,0
grubigo01w,1,0.0,0.0,0.0,0
grubigo01w,2,17.47948348001731,0.0,0.0,0
grubigo01w,3,12.279241516966067,17.47948348001731,0.0,0
grubigo01w,5,20.957133838383836,12.279241516966067,17.47948348001731,0
grubigo01w,6,-0.5599999999999999,20.957133838383836,12.279241516966067,0
grudasa01w,9,0.0,0.0,0.0,0
grudasa01w,10,17.26023921710765,0.0,0.0,0
hairska01w,8,0.0,0.0,0.0,0
hallam01w,3,0.0,0.0,0.0,0
hallvi01w,1,0.0,0.0,0.0,0
hallvi01w,2,13.527927215189873,0.0,0.0,0
hallvi01w,3,10.333333333333332,13.527927215189873,0.0,0
hammobe01w,1,0.0,0.0,0.0,0
hammobe01w,2,19.71597222222222,0.0,0.0,0
hammobe01w,3,16.690402918781725,19.71597222222222,0.0,0
hammobe01w,4,16.403743654822335,16.690402918781725,19.71597222222222,0
hammobe01w,5,23.21985370950888,16.403743654822335,16.690402918781725,0
hammobe01w,6,26.92791625124626,23.21985370950888,16.403743654822335,0
hammobe01w,7,27.809593837535015,26.92791625124626,23.21985370950888,0
hammobe01w,8,26.368759018759018,27.809593837535015,26.92791625124626,0
hammobe01w,9,28.752736318407962,26.368759018759018,27.809593837535015,0
hammobe01w,10,30.198048982980485,28.752736318407962,26.368759018759018,0
hammobe01w,11,33.84846647903587,30.198048982980485,28.752736318407962,0
hamzoro01w,1,0.0,0.0,0.0,0
hardili01w,8,0.0,0.0,0.0,0
hardili01w,9,25.159094650205763,0.0,0.0,0
hardili01w,10,16.760731414868108,25.159094650205763,0.0,0
hardili01w,11,27.317254901960784,16.760731414868108,25.159094650205763,0
harpela01w,9,0.0,0.0,0.0,0
harpela01w,10,15.311328976034856,0.0,0.0,0
harriam01w,11,0.0,0.0,0.0,0
harrido01w,1,0.0,0.0,0.0,0
harrili01w,1,0.0,0.0,0.0,0
harrili01w,2,19.879095098449937,0.0,0.0,0
harrili01w,3,20.298682735426006,19.879095098449937,0.0,0
harrili01w,4,20.027427685950414,20.298682735426006,19.879095098449937,0
harrili01w,6,16.546199424411714,20.027427685950414,20.298682735426006,0
harrokr01w,2,0.0,0.0,0.0,0
harrokr01w,3,15.991666666666667,0.0,0.0,0
harrokr01w,4,11.753996101364521,15.991666666666667,0.0,0
harrokr01w,6,10.929773822766037,11.753996101364521,15.991666666666667,0
harrokr01w,10,15.462874951305027,10.929773822766037,11.753996101364521,0
haydeva01w,5,0.0,0.0,0.0,0
haydeva01w,6,13.644046844502277,0.0,0.0,0
haydeva01w,7,21.459989156953107,13.644046844502277,0.0,0
haydeva01w,9,14.978214093598709,21.459989156953107,13.644046844502277,0
haydeva01w,10,15.08538812785388,14.978214093598709,21.459989156953107,0
haynikr01w,6,0.0,0.0,0.0,0
haynikr01w,7,12.54880341880342,0.0,0.0,0
haynikr01w,8,12.91885469419556,12.54880341880342,0.0,0
haynikr01w,9,9.570588235294117,12.91885469419556,12.54880341880342,0
haynikr01w,10,11.89122807017544,9.570588235294117,12.91885469419556,0
headde01w,1,0.0,0.0,0.0,0
hendene01w,2,0.0,0.0,0.0,0
hendetr01w,3,0.0,0.0,0.0,0
hendetr01w,4,6.828525980911984,0.0,0.0,0
henniso01w,1,0.0,0.0,0.0,0
henniso01w,2,18.21930877483444,0.0,0.0,0
henniso01w,3,16.13766957364341,18.21930877483444,0.0,0
henniso01w,4,12.732868352223191,16.13766957364341,18.21930877483444,0
herriam01w,1,0.0,0.0,0.0,0
herriam01w,2,11.392,0.0,0.0,0
herriam01w,3,11.536155913978494,11.392,0.0,0
hibbeka01w,1,0.0,0.0,0.0,0
hicksje01w,1,0.0,0.0,0.0,0
hicksje01w,2,6.701672240802675,0.0,0.0,0
hicksje01w,3,13.557638888888889,6.701672240802675,0.0,0
hicksje01w,4,16.122854733291167,13.557638888888889,6.701672240802675,0
hicksje01w,5,10.68425925925926,16.122854733291167,13.557638888888889,0
hightal01w,11,0.0,0.0,0.0,0
hillec01w,1,0.0,0.0,0.0,0
hillec01w,2,4.957142857142856,0.0,0.0,0
hledeko01w,1,0.0,0.0,0.0,0
hledeko01w,2,21.686848635235734,0.0,0.0,0
hledeko01w,3,13.400709219858157,21.686848635235734,0.0,0
hodgedo01w,5,0.0,0.0,0.0,0
hodgedo01w,6,6.968589743589744,0.0,0.0,0
hodgedo01w,7,14.19950238853503,6.968589743589744,0.0,0
hodgedo01w,8,10.382679738562093,14.19950238853503,6.968589743589744,0
hodgedo01w,9,5.476923076923077,10.382679738562093,14.19950238853503,0
hodgedo01w,11,6.65,5.476923076923077,10.382679738562093,0
hodgero01w,6,0.0,0.0,0.0,0
hodgero01w,7,5.339034369885434,0.0,0.0,0
hodgero01w,8,14.82739840804357,5.339034369885434,0.0,0
hodgero01w,9,8.913482447965206,14.82739840804357,5.339034369885434,0
hodgero01w,10,15.750340136054422,8.913482447965206,14.82739840804357,0
hodgero01w,11,21.251515151515154,15.750340136054422,8.913482447965206,0
hoffmeb01w,5,0.0,0.0,0.0,0
hoffmeb01w,6,9.695863453815264,0.0,0.0,0
hoffmeb01w,7,13.063845350052246,9.695863453815264,0.0,0
hoffmeb01w,8,19.107013574660634,13.063845350052246,9.695863453815264,0
hoffmeb01w,9,15.170772058823529,19.107013574660634,13.063845350052246,0
hoffmeb01w,10,28.23225322532253,15.170772058823529,19.107013574660634,0
hoffmeb01w,11,24.068351813568878,28.23225322532253,15.170772058823529,0
holdsch01w,1,0.0,0.0,0.0,0
holdsch01w,2,34.64929859719439,0.0,0.0,0
holdsch01w,3,33.80428265524625,34.64929859719439,0.0,0
holdsch01w,4,40.76015151515152,33.80428265524625,34.64929859719439,0
holdsch01w,5,42.33518518518518,40.76015151515152,33.80428265524625,0
holdsch01w,6,38.332894594886184,42.33518518518518,40.76015151515152,0
holdsch01w,7,33.060606060606055,38.332894594886184,42.33518518518518,0
holdsch01w,8,30.594412698412697,33.060606060606055,38.332894594886184,0
holdsch01w,10,26.340634920634916,30.594412698412697,33.060606060606055,0
hollake01w,1,0.0,0.0,0.0,0
hollake01w,2,20.277976778656125,0.0,0.0,0
hollake01w,3,21.96918575697211,20.277976778656125,0.0,0
hollake01w,4,18.083246237458194,21.96918575697211,20.277976778656125,0
hollake01w,5,18.46206896551724,18.083246237458194,21.96918575697211,0
hollake01w,7,17.32921034241789,18.46206896551724,18.083246237458194,0
holliqu01w,10,0.0,0.0,0.0,0
holliqu01w,11,12.622549019607842,0.0,0.0,0
holmejo01w,1,0.0,0.0,0.0,0
holmese01w,9,0.0,0.0,0.0,0
holtam01w,9,0.0,0.0,0.0,0
holtam01w,10,16.96741058232338,0.0,0.0,0
holtam01w,11,16.06942382467303,16.96741058232338,0.0,0
hopeky01w,1,0.0,0.0,0.0,0
hornbal01w,9,0.0,0.0,0.0,0
hornbal01w,10,21.630502313284865,0.0,0.0,0
hornbal01w,11,20.602816901408453,21.630502313284865,0.0,0
houstch01w,9,0.0,0.0,0.0,0
houstch01w,10,19.654648176682077,0.0,0.0,0
houstch01w,11,28.17484355444305,19.654648176682077,0.0,0
humphta01w,9,0.0,0.0,0.0,0
humphta01w,10,18.22352750809062,0.0,0.0,0
ibekwif01w,11,0.0,0.0,0.0,0
irvinsa01w,6,0.0,0.0,0.0,0
irvinsa01w,7,12.790151515151514,0.0,0.0,0
irvinsa01w,8,6.752747252747253,12.790151515151514,0.0,0
irvinsa01w,9,7.116977225672878,6.752747252747253,12.790151515151514,0
irvinsa01w,11,6.890476190476191,7.116977225672878,6.752747252747253,0
ivanyda01w,1,0.0,0.0,0.0,0
ivanyda01w,4,11.76574074074074,0.0,0.0,0
ivanyda01w,6,6.7,11.76574074074074,0.0,0
ivanyda01w,7,10.698009950248757,6.7,11.76574074074074,0
iveyni01w,2,0.0,0.0,0.0,0
iveyni01w,3,13.881740196078432,0.0,0.0,0
iveyni01w,4,9.588868696047252,13.881740196078432,0.0,0
iveyni01w,5,15.912643678160919,9.588868696047252,13.881740196078432,0
iveyni01w,6,8.23963963963964,15.912643678160919,9.588868696047252,0
jacksde01w,3,0.0,0.0,0.0,0
jacksde01w,4,8.930434782608694,0.0,0.0,0
jacksde01w,5,17.37721330956625,8.930434782608694,0.0,0
jacksde01w,6,16.785926880712445,17.37721330956625,8.930434782608694,0
jacksde01w,7,12.849365213711382,16.785926880712445,17.37721330956625,0
jacksgw01w,4,0.0,0.0,0.0,0
jacksgw01w,5,20.713286713286713,0.0,0.0,0
jacksgw01w,6,11.997751710654935,20.713286713286713,0.0,0
jacksla01w,2,0.0,0.0,0.0,0
jacksla01w,3,35.51822660098522,0.0,0.0,0
jacksla01w,4,37.222402597402606,35.51822660098522,0.0,0
jacksla01w,5,43.113745823251534,37.222402597402606,35.51822660098522,0
jacksla01w,6,38.39228611500702,43.113745823251534,37.222402597402606,0
jacksla01w,7,39.3454248366013,38.39228611500702,43.113745823251534,0
jacksla01w,8,39.57959372114497,39.3454248366013,38.39228611500702,0
jacksla01w,9,46.02985655870709,39.57959372114497,39.3454248366013,0
jacksla01w,10,38.772294372294375,46.02985655870709,39.57959372114497,0
jacksla01w,11,38.02809917355372,38.772294372294375,46.02985655870709,0
jacksta01w,1,0.0,0.0,0.0,0
jacksta01w,2,11.6583945732052,0.0,0.0,0
jacksta01w,3,13.584375,11.6583945732052,0.0,0
jacksta02w,1,0.0,0.0,0.0,0
jacksta02w,2,17.04439511653718,0.0,0.0,0
jacksta02w,3,11.185687869822486,17.04439511653718,0.0,0
jacksta02w,4,21.889314862542953,11.185687869822486,17.04439511653718,0
jacksta02w,5,21.94666775297377,21.889314862542953,11.185687869822486,0
jacksta02w,6,14.338222222222225,21.94666775297377,21.889314862542953,0
jacksta02w,7,6.313461538461539,14.338222222222225,21.94666775297377,0
jacksti02w,8,0.0,0.0,0.0,0
jacksti02w,9,13.605844155844153,0.0,0.0,0
jacksti02w,10,21.583235668789808,13.605844155844153,0.0,0
jacksti02w,11,15.03193841294907,21.583235668789808,13.605844155844153,0
jacobam01w,5,0.0,0.0,0.0,0
jacobam01w,6,8.215625,0.0,0.0,0
jacobam01w,7,10.476456876456876,8.215625,0.0,0
jacobam01w,8,18.05951072017592,10.476456876456876,8.215625,0
jacobam01w,9,7.540229885057472,18.05951072017592,10.476456876456876,0
jamesta01w,7,0.0,0.0,0.0,0
jamesta01w,8,7.529931972789116,0.0,0.0,0
januabr01w,10,0.0,0.0,0.0,0
januabr01w,11,16.003030303030304,0.0,0.0,0
jekaban01w,10,0.0,0.0,0.0,0
joensca01w,8,0.0,0.0,0.0,0
joensca01w,9,14.955629580279814,0.0,0.0,0
johnsad01w,1,0.0,0.0,0.0,0
johnsad01w,3,22.921676208651398,0.0,0.0,0
johnsad01w,4,11.606906077348066,22.921676208651398,0.0,0
johnsch01w,4,0.0,0.0,0.0,0
johnsja01w,2,0.0,0.0,0.0,0
johnsla01w,1,0.0,0.0,0.0,0
johnsla01w,2,11.527559476075915,0.0,0.0,0
johnsla01w,3,5.126923076923077,11.527559476075915,0.0,0
johnsla01w,4,7.139473684210527,5.126923076923077,11.527559476075915,0
johnsla01w,5,5.261017719218537,7.139473684210527,5.126923076923077,0
johnsni01w,1,0.0,0.0,0.0,0
johnspo01w,1,0.0,0.0,0.0,0
johnspo01w,2,6.9,0.0,0.0,0
johnspo01w,3,7.511111111111111,6.9,0.0,0
johnspo01w,4,19.363931586923577,7.511111111111111,6.9,0
johnspo01w,5,13.35222222222222,19.363931586923577,7.511111111111111,0
johnssh01w,1,0.0,0.0,0.0,0
johnssh01w,2,29.088845064724918,0.0,0.0,0
johnssh01w,3,22.996546310832024,29.088845064724918,0.0,0
johnssh01w,4,32.07792520109462,22.996546310832024,29.088845064724918,0
johnssh01w,5,27.820136455836252,32.07792520109462,22.996546310832024,0
johnssh01w,6,21.33245106148332,27.820136455836252,32.07792520109462,0
johnssh01w,7,20.86321698804003,21.33245106148332,27.820136455836252,0
johnssh01w,8,24.296875,20.86321698804003,21.33245106148332,0
johnssh01w,9,13.561007667031763,24.296875,20.86321698804003,0
johnssh01w,10,23.530863133706738,13.561007667031763,24.296875,0
johnste01w,6,0.0,0.0,0.0,0
johnste01w,7,24.08757810816634,0.0,0.0,0
johnste01w,8,23.262623031496062,24.08757810816634,0.0,0
johnste01w,9,13.640909090909089,23.262623031496062,24.08757810816634,0
johnste01w,10,14.600129143349116,13.640909090909089,23.262623031496062,0
johnste01w,11,23.580751517688928,14.600129143349116,13.640909090909089,0
johnsti01w,1,0.0,0.0,0.0,0
johnsti01w,2,16.10322580645161,0.0,0.0,0
johnsti01w,3,14.761503623188407,16.10322580645161,0.0,0
johnsti01w,4,19.641467696629213,14.761503623188407,16.10322580645161,0
johnsti01w,5,11.888709677419357,19.641467696629213,14.761503623188407,0
johnsti01w,7,14.936363636363634,11.888709677419357,19.641467696629213,0
johnsvi01w,1,0.0,0.0,0.0,0
johnsvi01w,2,24.47487056949423,0.0,0.0,0
johnsvi01w,3,23.544229294478527,24.47487056949423,0.0,0
johnsvi01w,4,24.486409307244845,23.544229294478527,24.47487056949423,0
johnsvi01w,5,24.814085144927535,24.486409307244845,23.544229294478527,0
johnsvi01w,6,21.576751656293915,24.814085144927535,24.486409307244845,0
johnsvi01w,7,22.907352941176466,21.576751656293915,24.814085144927535,0
johnsvi01w,8,24.11864910001855,22.907352941176466,21.576751656293915,0
johnsvi01w,9,25.03258566978193,24.11864910001855,22.907352941176466,0
johnsvi01w,10,22.465814393939393,25.03258566978193,24.11864910001855,0
jonesas01w,3,0.0,0.0,0.0,0
jonesas01w,4,14.985166309012875,0.0,0.0,0
jonesas01w,5,19.101623445076953,14.985166309012875,0.0,0
jonesas01w,6,16.51967757814423,19.101623445076953,14.985166309012875,0
jonesas01w,7,18.418181818181818,16.51967757814423,19.101623445076953,0
jonesas01w,8,23.893659739344844,18.418181818181818,16.51967757814423,0
jonesas01w,9,28.825038759689924,23.893659739344844,18.418181818181818,0
jonesas01w,10,31.737310195227767,28.825038759689924,23.893659739344844,0
jonesas01w,11,31.612004617160444,31.737310195227767,28.825038759689924,0
jonesch01w,5,0.0,0.0,0.0,0
jonesch01w,6,10.021265267773256,0.0,0.0,0
jonesch01w,7,15.771691902567479,10.021265267773256,0.0,0
jonesja01w,1,0.0,0.0,0.0,0
jonesla01w,1,0.0,0.0,0.0,0
jonesma01w,11,0.0,0.0,0.0,0
jonesme01w,1,0.0,0.0,0.0,0
jonesme01w,2,22.996217105263156,0.0,0.0,0
jonesme01w,3,26.286657824933684,22.996217105263156,0.0,0
jonesme01w,4,27.126160941475828,26.286657824933684,22.996217105263156,0
jonesme01w,5,13.555582232893157,27.126160941475828,26.286657824933684,0
kellycr01w,9,0.0,0.0,0.0,0
kellycr01w,10,15.956389986824771,0.0,0.0,0
kingbsu01w,6,0.0,0.0,0.0,0
kingija01w,2,0.0,0.0,0.0,0
kingija01w,5,16.238756677999028,0.0,0.0,0
kingija01w,7,6.683333333333333,16.238756677999028,0.0,0
klimezu01w,3,0.0,0.0,0.0,0
klimezu01w,4,3.0303030303030303,0.0,0.0,0
kobryew01w,11,0.0,0.0,0.0,0
koehnla01w,6,0.0,0.0,0.0,0
koehnla01w,7,9.190210970464136,0.0,0.0,0
koehnla01w,8,8.04375,9.190210970464136,0.0,0
koehnla01w,9,5.436111111111111,8.04375,9.190210970464136,0
korstil01w,2,0.0,0.0,0.0,0
kostaan01w,7,0.0,0.0,0.0,0
kostita01w,1,0.0,0.0,0.0,0
kraayca01w,6,0.0,0.0,0.0,0
kraayca01w,7,10.23475935828877,0.0,0.0,0
kraayca01w,8,18.83514644351465,10.23475935828877,0.0,0
kraayca01w,9,21.83768258981445,18.83514644351465,10.23475935828877,0
kraayca01w,10,23.716679826292932,21.83768258981445,18.83514644351465,0
kraayca01w,11,18.712566844919785,23.716679826292932,21.83768258981445,0
kubikni01w,1,0.0,0.0,0.0,0
kubikni01w,2,4.683333333333334,0.0,0.0,0
lacyje01w,7,0.0,0.0,0.0,0
lacyje01w,8,13.111079545454544,0.0,0.0,0
lacyje01w,9,6.627931034482758,13.111079545454544,0.0,0
lacyje01w,10,13.84322169059011,6.627931034482758,13.111079545454544,0
lacyje01w,11,9.099153037383177,13.84322169059011,6.627931034482758,0
lacyna01w,11,0.0,0.0,0.0,0
lacyve01w,1,0.0,0.0,0.0,0
lambesh01w,3,0.0,0.0,0.0,0
lambesh01w,4,6.366666666666667,0.0,0.0,0
lambesh01w,5,7.288215488215489,6.366666666666667,0.0,0
lambesh01w,6,14.01964107676969,7.288215488215489,6.366666666666667,0
lambmo01w,1,0.0,0.0,0.0,0
langhcr01w,9,0.0,0.0,0.0,0
langhcr01w,10,16.08264975715057,0.0,0.0,0
langhcr01w,11,27.77178956089479,16.08264975715057,0.0,0
larkier01w,9,0.0,0.0,0.0,0
larkier01w,10,13.165642237982663,0.0,0.0,0
lassiam01w,2,0.0,0.0,0.0,0
lassiam01w,3,14.32531474820144,0.0,0.0,0
lassiam01w,4,14.10047619047619,14.32531474820144,0.0,0
lassiam01w,5,16.639903846153846,14.10047619047619,14.32531474820144,0
lassiam01w,6,12.739057239057239,16.639903846153846,14.10047619047619,0
lassiam01w,7,9.391444600280504,12.739057239057239,16.639903846153846,0
lattaiv01w,8,0.0,0.0,0.0,0
lattaiv01w,9,8.48223952539859,0.0,0.0,0
lattaiv01w,10,23.435748585148346,8.48223952539859,0.0,0
lattaiv01w,11,12.64090909090909,23.435748585148346,8.48223952539859,0
lavenja01w,11,0.0,0.0,0.0,0
lawsoed01w,6,0.0,0.0,0.0,0
lawsoed01w,7,4.320300751879699,0.0,0.0,0
lawsoed01w,9,8.42008547008547,4.320300751879699,0.0,0
lawsoed01w,10,9.906666666666666,8.42008547008547,4.320300751879699,0
lawsoka01w,4,0.0,0.0,0.0,0
lawsoka01w,5,17.05011661052086,0.0,0.0,0
lawsoka01w,6,17.774669867947175,17.05011661052086,0.0,0
lawsoka01w,7,16.396058558558558,17.774669867947175,17.05011661052086,0
lawsoka01w,8,16.3492950899368,16.396058558558558,17.774669867947175,0
lawsoka01w,9,20.720588235294116,16.3492950899368,16.396058558558558,0
lawsoka01w,10,22.23685313411079,20.720588235294116,16.3492950899368,0
lawsoka01w,11,18.124000000000002,22.23685313411079,20.720588235294116,0
lazicka01w,2,0.0,0.0,0.0,0
lehnish01w,10,0.0,0.0,0.0,0
lehnish01w,11,13.850379506641367,0.0,0.0,0
lennobe01w,1,0.0,0.0,0.0,0
lennobe01w,2,31.161265923566877,0.0,0.0,0
lennobe01w,3,21.709090909090904,31.161265923566877,0.0,0
lennobe01w,4,18.80931394820536,21.709090909090904,31.161265923566877,0
lennobe01w,5,13.917472118959104,18.80931394820536,21.709090909090904,0
lennobe01w,6,23.62774621212121,13.917472118959104,18.80931394820536,0
lennobe01w,7,23.392197452229297,23.62774621212121,13.917472118959104,0
lennobe01w,8,23.953601724377695,23.392197452229297,23.62774621212121,0
lennobe01w,9,25.458238544036398,23.953601724377695,23.392197452229297,0
lennobe01w,10,27.710061299068727,25.458238544036398,23.953601724377695,0
lennobe01w,11,20.68179104477612,27.710061299068727,25.458238544036398,0
leslili01w,1,0.0,0.0,0.0,0
leslili01w,2,37.77514534883721,0.0,0.0,1
leslili01w,3,40.89685017614146,37.77514534883721,0.0,1
leslili01w,4,41.29710789766407,40.89685017614146,37.77514534883721,0
leslili01w,5,41.78011423242802,41.29710789766407,40.89685017614146,0
leslili01w,6,41.97986174514152,41.78011423242802,41.29710789766407,0
leslili01w,7,36.39949290060852,41.97986174514152,41.78011423242802,0
leslili01w,9,41.715226289322885,36.39949290060852,41.97986174514152,0
leslili01w,10,37.10326914464846,41.715226289322885,36.39949290060852,0
leuchye01w,7,0.0,0.0,0.0,0
leuchye01w,8,10.625,0.0,0.0,0
levanni01w,2,0.0,0.0,0.0,0
lewista01w,3,0.0,0.0,0.0,0
lewisty01w,2,0.0,0.0,0.0,0
lewisty01w,3,10.546026986506746,0.0,0.0,0
lewisty01w,4,8.221568627450981,10.546026986506746,0.0,0
lewisty01w,5,10.69789621318373,8.221568627450981,10.546026986506746,0
lewisty01w,6,15.727450980392158,10.69789621318373,8.221568627450981,0
lewisty01w,7,8.866883116883116,15.727450980392158,10.69789621318373,0
liebena01w,9,0.0,0.0,0.0,0
littlca01w,8,0.0,0.0,0.0,0
littlca01w,9,15.32507858105074,0.0,0.0,0
littlca01w,10,18.732428010471203,15.32507858105074,0.0,0
littlca01w,11,24.388358309103108,18.732428010471203,15.32507858105074,0
lloydan01w,1,0.0,0.0,0.0,0
lobore01w,2,0.0,0.0,0.0,0
lobore01w,3,4.8880681818181815,0.0,0.0,0
lobore01w,4,8.049404761904762,4.8880681818181815,0.0,0
lovelst01w,1,0.0,0.0,0.0,0
lovelst01w,2,10.642971718024484,0.0,0.0,0
lovelst01w,5,9.525544174135723,10.642971718024484,0.0,0
lovelst01w,6,10.257569913211185,9.525544174135723,10.642971718024484,0
lovelst01w,7,15.925654539272356,10.257569913211185,9.525544174135723,0
